"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"757989","47602","168429","","","Staples","","","3804 Wilson Blvd","","Arlington","VA","22203","False","10/10/2014","348.34","John Vihstadt","Supplies & Stamps","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757990","47602","168429","","","Staples","","","3804 Wilson Blvd","","Arlington","VA","22203","False","10/16/2014","519.71","John Vihstadt","Printing & Stamps","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757991","47602","168429","","","Staples","","","3804 Wilson Blvd","","Arlington","VA","22203","False","10/16/2014","40.50","John Vihstadt","Printing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757992","47602","168429","","","Staples","","","3804 Wilson Blvd","","Arlington","VA","22203","False","10/16/2014","74.25","John Vihstadt","Printing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757993","47602","168433","","","SignRocket.com","","","340 Broadway Ave.","","St Paul","MN","55071","False","10/06/2014","1265.00","John Vihstadt","Signs","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757994","47602","168434","","","Ayers Variety & Hardware","","","5853 N Washington Blvd","","Arlington","VA","22205","False","10/02/2014","10.66","John Vihstadt","Supplies","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757995","47602","168435","","","Alpha Graphics","","","1001 N Fairfax St","Ste 100","Alexandria","VA","22314","False","10/08/2014","162.51","John Vihstadt","Printing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757996","47602","168436","","","Piryx, Inc","","","144 2nd St","","San Francisco","CA","94105","False","10/22/2014","417.77","John Vihstadt","Credit card fees for period","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757997","47602","168437","","","Campaign Marketing Strategies","","","3240 Wilson Blvd","Ste 202","Arlington","VA","22201","False","10/14/2014","771.38","John Vihstadt","Telephonic Outreach","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757998","47602","168441","","","ASAP Printing & Graphics","","","2805 Mount Vernon Avenue","","Alexandria","VA","22301","False","10/06/2014","13570.83","John Vihstadt","Printing & Mailing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"757999","47602","168441","","","ASAP Printing & Graphics","","","2805 Mount Vernon Avenue","","Alexandria","VA","22301","False","10/13/2014","3742.58","John Vihstadt","Printing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758000","47602","168441","","","ASAP Printing & Graphics","","","2805 Mount Vernon Avenue","","Alexandria","VA","22301","False","10/15/2014","13555.30","John Vihstadt","Printing & mailing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758001","47602","168441","","","ASAP Printing & Graphics","","","2805 Mount Vernon Avenue","","Alexandria","VA","22301","False","10/17/2014","2784.12","John Vihstadt","Printing & mailing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758002","47602","168441","","","ASAP Printing & Graphics","","","2805 Mount Vernon Avenue","","Alexandria","VA","22301","False","10/21/2014","5274.26","John Vihstadt","Printing & Mailing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758003","47602","168441","","","ASAP Printing & Graphics","","","2805 Mount Vernon Avenue","","Alexandria","VA","22301","False","10/21/2014","7517.93","John Vihstadt","Printing & Mailing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758004","47602","168441","","","ASAP Printing & Graphics","","","2805 Mount Vernon Avenue","","Alexandria","VA","22301","False","10/22/2014","12742.29","John Vihstadt","Printing & Mailing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758005","47602","168442","","","Fairlington Citizens Ass'n","","","P.O. Box 6182","","Arlington","VA","22206","False","10/06/2014","195.00","John Vihstadt","Advertising","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758006","47602","168443","","","Virginia Department of Alcoholic Beverage Control","","","2901 Hermitage Rd","","Richmond","VA","23220","False","10/16/2014","55.00","John Vihstadt","ABC Beverage License","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758007","47602","169114","","","Square, Inc","","","1455 Market Street","Ste 600","San Francisco","CA","94103","False","10/16/2014",".14","John Vihstadt","Credit card fee","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758008","47602","170186","","","Facebook","","","1601 Willow Park Rd","","Menlo Park","CA","94025","False","10/09/2014","251.23","John Vihstadt","Advertizing","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758009","47602","170186","","","Facebook","","","1601 Willow Park Rd","","Menlo Park","CA","94025","False","10/17/2014","254.51","John Vihstadt","Advertising","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758010","47602","180623","","","Parcel Plus","","","2503 D N Harrison St","","Arlington","VA","22207","False","10/02/2014","7.95","John Vihstadt","Copying","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758011","47602","195422","Rebecca","","Barlas","","","3560 N Nottingham St","","Arlington","VA","22207","True","10/19/2014","1000.00","John Vihstadt","Video Production","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758012","47602","195596","","","Safeway Stores","","","6118 Arlington Blvd","","Falls Church","VA","22044","False","10/01/2014","18.96","John Vihstadt","Balloons","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758013","47602","195597","","","Runandwin.com","","","P.O. Box 29802","","Aiken","SC","29802","False","10/01/2014","149.00","John Vihstadt","Lapel stickers","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758014","47602","195598","","","Sticker&Banners.com","","","3741 Venhire Dr","334","Duluth","GA","30096","False","10/01/2014","130.00","John Vihstadt","Bumper Stickers","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
"758015","47602","195599","","","Comcast","","","1245 Wrights Lane","","West Chester","PA","19380","False","10/20/2014","10527.25","John Vihstadt","Advertising","","{98B4C8E0-31B9-E545-84AF-4983CE02147C}"
