"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"2102035","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","02/23/2018",".75","Aristotle Inernational","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102036","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","02/25/2018",".37","Grace Rigby","Processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102037","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","02/27/2018","3.75","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102038","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/02/2018","15.00","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102039","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/06/2018","1.87","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102040","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/07/2018","1.87","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102041","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/14/2018","7.50","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102042","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/16/2018","1.87","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102043","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/19/2018","7.50","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102044","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/20/2018","1.87","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102045","138271","470029","","","Aristotle Incorporated","","","205 Pennsylvania Avenue","","Washington","DC","20003","False","03/21/2018","1.87","Grace Rigby","processing fee","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102046","138271","470030","","","Virginia Department of Elections","","","1100 Banks Street","","Richmond","VA","23219","False","03/20/2018","66.00","Grace Rigby","voter list","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102047","138271","470031","","","Piedmont Press & Graphics","","","404 Belle Air Lane","","Warrenton","VA","20186","False","03/16/2018","240.26","Grace Rigby","Signs with art 24 x 18, plus art (25)","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102048","138271","470031","","","Piedmont Press & Graphics","","","404 Belle Air Lane","","Warrenton","VA","20186","False","03/23/2018","132.04","Grace Rigby","campaign cards 200","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102049","138271","470034","","","The Fauquier Bank","","","10 Courthouse Square","","Warrenton","VA","20186","False","03/20/2018","6.00","Grace Rigby","6.00 transaction fee for cashier's check for voter list","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2102050","138271","470036","","","Facebook","","","1 Hacker Way","","Menlo Park","CA","94025","False","03/14/2018","25.00","Grace Rigby","Facebook Advertising","","{886547AC-3A96-7898-20AD-F8301751071D}"
"2116294","139149","30828","","","Cavalier Sportswear","","","1260 Credle Road","","Virginia Beach","VA","23454","False","05/30/2018","231.89","Jim Wood","Logo apparel","","{D00332C6-583F-AC1A-3C43-B7BD11DEFB77}"
"2116295","139149","30833","","","Rotary Club of Cape Henry","","","Post Office Box 5743","","Virginia Beach","VA","23471","False","05/23/2018","1500.00","Jim Wood","Sponsorship event marketing","","{D00332C6-583F-AC1A-3C43-B7BD11DEFB77}"
"2116296","139149","171714","","","Pay Pal","","","2211 North First Street","","San Jose","CA","95131","False","05/07/2018","3.20","Jim Wood","Transaction Fee","","{D00332C6-583F-AC1A-3C43-B7BD11DEFB77}"
"2116297","139149","171714","","","Pay Pal","","","2211 North First Street","","San Jose","CA","95131","False","05/22/2018","29.30","Jim Wood","Transaction Fee","","{D00332C6-583F-AC1A-3C43-B7BD11DEFB77}"
