"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"23717","35817","","","StellarOne","","","4109 Plank Road","","Fredericksburg","VA","22407","False","07/25/2013","2.69","9482","Interest","","{C32E057E-7BB7-6699-7301-A4A86C312B0F}"
"23717","35817","","","StellarOne","","","4109 Plank Road","","Fredericksburg","VA","22407","False","08/26/2013","2.87","9483","Interest","","{C32E057E-7BB7-6699-7301-A4A86C312B0F}"
"23797","99315","","","Fort Monroe Authority","","","Old Quarters Way #1 151 Bernard Rd.","","Fort Monroe","VA","23651","False","07/03/2013","75.00","9494","Picnic shelter refund","","{3FC9F6CC-EB92-85E1-8820-A8566F805F10}"
"23805","121769","","","Liberty University","","","Office of Student Accounts -  PO Box 10425","","Lynchburg","VA","24502","False","08/23/2013","250.00","9495","Return of Student Scholarship Check -Did not attend school","","{6963C0D0-A87A-1232-E198-A9EBD7768C69}"
"23814","101486","","","County of Accomack","","","P.O. Box 296","","Accomac","VA","23301","False","05/10/2013","352.80","9498","Refund for Primary Filing Fee","","{8C75776F-BBB1-C541-46AF-B8AC6659478E}"
"23837","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","08/01/2013","3.71","9502","Interest","","{AB03EBBC-96C9-3596-21A3-A3FF16A2A2B7}"
"24045","123717","","","Barbara Carraway, Treasurer","","","City Hall","1st Floor","Chesapeake","VA","23322","False","04/24/2013","2649.00","9519","refund of primary filing fee","","{92616B97-B372-0538-0E2E-7C1656B8C1E9}"
"24057","82765","","","City of Alexandria","","","301 King Street","","Alexandria","VA","22314","False","07/11/2013","100.00","9520","Return of City bond for campaign signs","","{1237FDBF-7671-2423-2B2F-94582517C89E}"
"24086","103250","","","Verizon","","","140 West St","","New York","NY","10007","False","07/22/2013","3.50","9521","Service Charge Refund","","{147C5D44-5FE8-9591-6F27-792624F32578}"
"24149","33366","","","Executive Press, Inc.","","","10412 Main S","","Fairfax","VA","22030","False","07/26/2013","3483.63","9551","Duplicate payment in error","","{6119E68B-F72C-EFA0-B775-B1D46053CE05}"
"24182","25852","","","Standard Parking","","","500 E. Marshall Street","","Richmond","VA","23219","False","06/15/2012","190.00","9557","overpayment","","{D38C5A1E-6177-5767-8B72-FF8E7323F439}"
"24182","29468","","","Fed EX Office","","","1111 East Main Street","","Richmond","VA","23218","False","04/28/2012","2.98","9558","Company promotion","","{D38C5A1E-6177-5767-8B72-FF8E7323F439}"
"24182","29468","","","Fed EX Office","","","1111 East Main Street","","Richmond","VA","23218","False","06/17/2012","4.33","9559","Company Promotion","","{D38C5A1E-6177-5767-8B72-FF8E7323F439}"
"24182","30165","","","Giant Food Clifton","","","5740 Union Mill Road","","Clifton","VA","20124","False","04/19/2012","6.28","9560","returned items","","{D38C5A1E-6177-5767-8B72-FF8E7323F439}"
"24182","30945","","","FedEx Office Springfield","","","6998 Bland Street","","Springfield","VA","22150","False","06/14/2012","6.27","9561","Company promotion","","{D38C5A1E-6177-5767-8B72-FF8E7323F439}"
"24185","30945","","","FedEx Office Springfield","","","6998 Bland Street","","Springfield","VA","22150","False","11/30/2012","9.44","9562","business promotion","","{F92E5677-80ED-7FA0-7DA6-6473BEBEADD8}"
"24188","29468","","","Fed EX Office","","","1111 East Main Street","","Richmond","VA","23218","False","01/16/2013","29.14","9563","Fed Ex Promotion","","{DB8379B1-7353-D681-4CF4-2EA78FDB1812}"
"24190","31643","","","American Express","","","P.O. Box 297813","","Fort Lauderdale","FL","33329","False","05/28/2013","5.19","9564","Adjustment on Purchase","","{B1F0B4AA-480A-5343-BF92-9EA0BD9F6021}"
"24190","83197","","","County of Fairfax","","","12000 Government Center Pky","","Fairfax","VA","22035","False","04/25/2013","352.80","9565","No Primary","","{B1F0B4AA-480A-5343-BF92-9EA0BD9F6021}"
"24190","87291","","","Expedia Travel","","","10190 Covington Cross Dr","STE 200","Las Vegas","NV","89144","False","05/06/2013","254.48","9566","Cancellation of Reservation","","{B1F0B4AA-480A-5343-BF92-9EA0BD9F6021}"
"24190","98925","","","Microsoft Online services","","","1 Microsoft Way","","Redmond","WA","98052","False","05/17/2013","5.00","9567","Business promotion","","{B1F0B4AA-480A-5343-BF92-9EA0BD9F6021}"
"24225","124880","","","Party City","","","1280 Carl D Silver Pkwy","","Fredericksburg","VA","22401","False","08/25/2013","54.71","9579","Return","","{9DAC887F-64EB-DC6D-CE0F-6B0E797B5425}"
"24259","69469","","","Paychex","","","5700 Cleveland Street","Suite 120","Virginia Beach","VA","23462","False","07/03/2013","17.69","9582","Refund of Payroll Taxes prepaid","","{BB5F69AA-7DD1-3719-90C9-97C594C5391D}"
"24299","35817","","","StellarOne","","","4109 Plank Road","","Fredericksburg","VA","22407","False","07/25/2013","2.69","9588","Interest","","{C32E057E-7BB7-6699-7301-A4A86C312B0F}"
