"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"275855","17316","44867","","","Principle Advantage","","","4445 Corporation Lane","Suite 275","Virginia Beach","VA","23462","False","01/10/2012","10000.00","Kim Schoenadel","Lobbyist","","{332CDD92-BF2D-50E1-BEB9-82EA09C5032C}"
"275856","17316","44867","","","Principle Advantage","","","4445 Corporation Lane","Suite 275","Virginia Beach","VA","23462","False","02/07/2012","10000.00","Kim Schoenadel","Lobbyist","","{332CDD92-BF2D-50E1-BEB9-82EA09C5032C}"
"275857","17316","71987","","","Williams Mullen","","","PO Box 91719","","Richmond","VA","23291-1719","False","02/09/2012","1494.55","Kim Schoenadel","Legal fees","","{332CDD92-BF2D-50E1-BEB9-82EA09C5032C}"
"275858","17316","71991","Kendon","","Light","","","6230 Byrd Farm Road","","Hickory","NC","28602-7483","True","02/13/2012","420.00","Kim Schoenadel","Professional services-Tax accountant","","{332CDD92-BF2D-50E1-BEB9-82EA09C5032C}"
"280080","17548","86430","DANNY","","TURNER","","","1807 E CHURCH ST EXT","APT 805","MARTINSVILLE","VA","24112","True","05/08/2013","500.00","KEN BOWMAN","CONSULTING","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280081","17548","96888","CAMPBELL","","FAIN","","","335 CLAY EARLES DRIVE","","RIDGEWAY","VA","24148","True","04/03/2013","500.00","KEN BOWMAN","CAMPAIGN MANAGER","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280082","17548","96888","CAMPBELL","","FAIN","","","335 CLAY EARLES DRIVE","","RIDGEWAY","VA","24148","True","04/29/2013","500.00","KEN BOWMAN","CAMPAIGN MANAGER","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280083","17548","96889","","","SAFEGUARD BUSINESS SYSTEMS","","","P.O. BOX 88043","","CHICAGO","IL","60680","False","04/03/2013","97.53","KEN BOWMAN","CHECKS","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280084","17548","96890","DANNY","","TURNER","","","1807 E CHURCH STREET EXT","805","MARTINSVILLE","VA","24112","True","04/11/2013","500.00","KEN BOWMAN","CONSULTING","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280085","17548","98457","","","CHATHAM ROTARY","","","115 S. MAIN STREET","","CHATHAM","VA","24531","False","04/15/2013","100.00","KEN BOWMAN","TICKETS FOR AUCTION DINNER - CAMPAIGN ADVERTISING","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280086","17548","98460","","","DYERS STORE VOLUNTERR FIRE DEPT","","","P.O. BOX 1081","","MARTINSVILLE","VA","24114","False","04/16/2013","100.00","KEN BOWMAN","ADVERTISING - GOLF SPONSORSHIP","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280087","17548","98463","","","JACK W. HALL MEMOERIAL FUND","","","793 PAXTON AVENUE","","DANVILLE","VA","24541","False","04/16/2013","100.00","KEN BOWMAN","ADVERTISING - GOLF SPONSORSHIP","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280088","17548","98465","","","PIP PRINTING","","","329 RIVERVIEW DRIVE","","DANVILLE","VA","24541","False","04/16/2013","285.18","KEN BOWMAN","MAILING SUPPLIES","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280089","17548","98465","","","PIP PRINTING","","","329 RIVERVIEW DRIVE","","DANVILLE","VA","24541","False","05/17/2013","483.53","KEN BOWMAN","MAILING SUPPLIES","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280090","17548","98465","","","PIP PRINTING","","","329 RIVERVIEW DRIVE","","DANVILLE","VA","24541","False","05/28/2013","1875.37","KEN BOWMAN","MAILING SUPPLIES","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280091","17548","98467","","","PIEDMONT PRINTING & GRAPHICS","","","521 MONROE STREET","","DANVILLE","VA","24541","False","04/16/2013","352.80","KEN BOWMAN","DOOR HANGERS, RACK CARDS & BUSINESS CARDS","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280092","17548","98467","","","PIEDMONT PRINTING & GRAPHICS","","","521 MONROE STREET","","DANVILLE","VA","24541","False","05/03/2013","203.70","KEN BOWMAN","ADVERTISING SUPPLIES","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280093","17548","98469","","","TEAM COLE & ASSOCIATES DBA MARTINSVILLE MUSTANGS","","","P.O. BOX 2672","","GASTONIA","NC","28053","False","04/17/2013","500.00","KEN BOWMAN","ADVERTISING","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280094","17548","98470","","","PIP PRINTING","","","329 RIVERVIEW DRIVE","","DANVILLE","VA","24541","False","04/26/2013","965.95","KEN BOWMAN","COLOR MAILINGS","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280095","17548","98474","","","MERCHANTS ASSOCIATION OF GRETNA","","","P.O. BOX 23","","GRETNA","VA","24557","False","05/01/2013","250.00","KEN BOWMAN","TABLE RENTAL FOR EVENT - ADVERTISING","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
"280096","17548","98477","","","REPUBLICAN PARTY OF VIRGINIA","","","115 E GRACE STREET","","RICHMOND","VA","23219","False","05/08/2013","59.50","KEN BOWMAN","VOTER DATA LIST","","{1DE1EFBA-5E6B-4BA7-9830-ED7A77FB827C}"
