"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"2068213","135305","38611","","","CenturyLink","","","P.O. Box 1319","","Charlotte","NC","28201","False","07/31/2017","330.63","Creigh Deeds","office telephones, long distance, internet","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068214","135305","38611","","","CenturyLink","","","P.O. Box 1319","","Charlotte","NC","28201","False","08/31/2017","382.83","Creigh Deeds","office telephone, long distance, internet","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068215","135305","38611","","","CenturyLink","","","P.O. Box 1319","","Charlotte","NC","28201","False","09/29/2017","389.11","Creigh Deeds","office telephone, long distance, internet","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068216","135305","38611","","","CenturyLink","","","P.O. Box 1319","","Charlotte","NC","28201","False","10/30/2017","366.03","Creigh Deeds","office telephone, long distance, internet","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068217","135305","38611","","","CenturyLink","","","P.O. Box 1319","","Charlotte","NC","28201","False","12/01/2017","386.41","Creigh Deeds","office telephone, long distance, internet","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068218","135305","38611","","","CenturyLink","","","P.O. Box 1319","","Charlotte","NC","28201","False","12/29/2017","386.41","Creigh Deeds","office telephone, long distance, DSL","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068219","135305","38648","","","Constant Contact","","","1601 Trapelo Road","Suite 329","Waltham","MA","02451","False","07/22/2017","202.50","Creigh Deeds","email marketing","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068220","135305","38648","","","Constant Contact","","","1601 Trapelo Road","Suite 329","Waltham","MA","02451","False","08/22/2017","202.50","Creigh Deeds","email marketing","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068221","135305","38648","","","Constant Contact","","","1601 Trapelo Road","Suite 329","Waltham","MA","02451","False","09/22/2017","202.50","Creigh Deeds","email marketing","","{BA54A179-6D53-C683-B695-E85B041D9208}"
"2068222","135305","38648","","","Constant Contact","","","1601 Trapelo Road","Suite 329","Waltham","MA","02451","False","10/22/2017","202.50","Creigh Deeds","email marketing","","{BA54A179-6D53-C683-B695-E85B041D9208}"
