"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"1191627","79876","","","","Annandale Chamber of Commerce","","","7263 Maple Pl","Ste 207","Annandale","VA","22003-3004","False","10/01/2015","250.00","Bettina Lawton","Annandale parade","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191628","79876","","","","Cardinal Bank","","","133 Maple Ave","","Vienna","VA","22180","False","10/01/2015","20.00","Bettina Lawton","Wire fee","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191629","79876","","","","District Political, LLC","","","1790 Lanier Pl NW","Fl 2","Washington","DC","20009-2118","False","10/01/2015","1018.33","Bettina Lawton","Consulting","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191630","79876","","","","The Chadderdon Group","","","107 E Windsor Ave","","Alexandria","VA","22301-1315","False","10/01/2015","6750.00","Bettina Lawton","Marketing material","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191631","79876","","","","Thomas Consulting Group, LLC","","","4200 San Juan Dr","","Fairfax","VA","22030-5349","False","10/01/2015","2000.00","Bettina Lawton","Consulting Services","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191632","79876","","","","NGP VAN","","","1101 15th St NW","","Washington","DC","20005-5006","False","10/02/2015","250.00","Susan Thomas","IT services","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191633","79876","","","","ACTBLUE VIRGINIA","","","PO Box 441146","","West Somerville","MA","02144-0031","False","10/04/2015","14.82","Susan Thomas","Service fee","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191634","79876","","","","ACTBLUE VIRGINIA","","","PO Box 441146","","West Somerville","MA","02144-0031","False","10/11/2015","42.50","Bettina Lawton","Processing fee","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191635","79876","","","","Mark Weiss Associates","","","PO Box 34407","","Bethesda","MD","20827-0407","False","10/12/2015","388.00","Bettina Lawton","Campaign printing order","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191636","79876","","","","ASAP Printing & Graphics","","","2805 Mount Vernon Ave","","Alexandria","VA","22301-1125","False","10/15/2015","148.40","Bettina Lawton","Printing","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191637","79876","","","","Cardinal Bank","","","133 Maple Ave","","Vienna","VA","22180","False","10/16/2015","20.00","Bettina Lawton","Wire fee","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191638","79876","","","","The Chadderdon Group","","","107 E Windsor Ave","","Alexandria","VA","22301-1315","False","10/16/2015","32725.39","Bettina Lawton","Direct mail","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191639","79876","","","","ACTBLUE VIRGINIA","","","PO Box 441146","","West Somerville","MA","02144-0031","False","10/18/2015","31.03","Bettina Lawton","Processing fee","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191640","79876","","","","Democrats for Rt. 1 Progress PAC","","","PO Box 289","","Mount Vernon","VA","22121-0289","False","10/19/2015","450.00","Bettina Lawton","Door hangers","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191641","79876","","","","ACTBLUE VIRGINIA","","","PO Box 441146","","West Somerville","MA","02144-0031","False","10/22/2015","101.37","Bettina Lawton","Processing fee","","{31ED2C60-01B2-E099-FC6B-76CD0254476F}"
"1191642","79877","257254","","","Friends of Sang Yi","","","10660 Page Avenue","#3837","Fairfax","VA","22038","False","11/01/2015","97.40","Matthew C. Walter","In-Kind, Field Staff Support","","{1982B6C6-43B2-B283-D1FA-037650663DFA}"
"1191695","79885","31701","","","NGP Van Inc","","","1101 15th Street NW","Suite 500","Washington","DC","20005","False","10/02/2015","235.00","Ryder","Data Base Services","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191696","79885","31701","","","NGP Van Inc","","","1101 15th Street NW","Suite 500","Washington","DC","20005","False","10/17/2015","50.00","Ryder","Data Base services","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191697","79885","31709","","","Bank of America","","","5649 Burke Center Parkway","","Burke","VA","22015","False","10/20/2015","25.00","Ryder","Bank wire fee","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191698","79885","31709","","","Bank of America","","","5649 Burke Center Parkway","","Burke","VA","22015","False","10/20/2015","10.00","Ryder","bank wire fee","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191699","79885","31709","","","Bank of America","","","5649 Burke Center Parkway","","Burke","VA","22015","False","10/21/2015","25.00","Ryder","Bank wire fee","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191700","79885","74949","","","US Postal Service","","","Fairfax Station Branch Office","","Fairfax Station","VA","22039","False","10/19/2015","14.70","Ryder","Postage stamps","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191701","79885","163438","","","ACT BLUE Virginia","","","PO Box 441146","","Somerville","MA","02144","False","10/11/2015","9.88","Ryder","electronic contribution processing fees","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191702","79885","163438","","","ACT BLUE Virginia","","","PO Box 441146","","Somerville","MA","02144","False","10/18/2015","19.76","Ryder","Electronic Contributions processing fees","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
"1191703","79885","163493","","","FCDC","","","2815 Hartland Rd","Suite 110","Falls Church","VA","22043","False","10/21/2015","250.00","Bulova","District Campaign contribution","","{E30BCCCD-AE4E-7093-5226-5EBE3A6FB8D3}"
