"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"98962","105333","","","Wells Fargo Bank","","","P.O. Box 6995","","Portland Oregon","VA","97228","False","08/31/2016",".25","26253","interest","","{8ED17667-0888-9194-5177-2A6966ACDBAB}"
"99009","16914","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","11/30/2015","15.33","26281","Interest Payment","","{AF742E12-C997-94E4-B3EF-93456DD30604}"
"99009","16914","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","11/30/2015",".06","26282","Interest Payment","","{AF742E12-C997-94E4-B3EF-93456DD30604}"
"99009","16914","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","11/30/2015","15.33","26283","Interest Payment","","{AF742E12-C997-94E4-B3EF-93456DD30604}"
"99009","16914","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","12/31/2015",".11","26284","Interest Payment","","{AF742E12-C997-94E4-B3EF-93456DD30604}"
"99009","16914","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","12/31/2015","14.77","26285","Interest Payment","","{AF742E12-C997-94E4-B3EF-93456DD30604}"
"99010","323628","","","walmart.com","","","702 SW 8th Street Bentonville, Arkansas","","Bentonville","AR","72716-8611","False","08/18/2016","25.98","26286","returned items","","{CD6A22F2-8EF9-F6DF-8169-86D252BF076D}"
"99222","325954","","","Norfolk Democratic Committee","","","7661 Manassas Ct","","Norfolk","VA","23518","False","07/20/2016","5000.00","26348","refund of Caucus Filing Fee","","{D720E897-D44F-9D3C-5430-04F780BB0DE9}"
"99280","305212","","","Towne Bank","","","5716 High St W","","Portsmouth","VA","23703","False","06/30/2016",".09","26367","interest on deposits","","{DCB01FF6-F216-18D0-15DB-B0F13F2A8B5B}"
"99281","305212","","","Towne Bank","","","5716 High St W","","Portsmouth","VA","23703","False","07/29/2016",".08","26368","interest on deposit balance","","{FA59A588-8C3B-A258-A5BC-B37AEAF945F1}"
"99281","305212","","","Towne Bank","","","5716 High St W","","Portsmouth","VA","23703","False","08/31/2016",".11","26369","interest on deposit balance","","{FA59A588-8C3B-A258-A5BC-B37AEAF945F1}"
"99335","325954","","","Norfolk Democratic Committee","","","7661 Manassas Ct","","Norfolk","VA","23518","False","07/20/2016","5000.00","26383","refund of Caucus Filing Fee","","{D720E897-D44F-9D3C-5430-04F780BB0DE9}"
"99414","288115","","","Walmart","","","1800 Carl D Silver Highway","","Fredericksburg","VA","22401","False","08/23/2016","25.21","26385","Return of Campaign Materials","","{21C4B4A0-A8A0-91BF-6881-7A26A10A2D66}"
"99572","320220","","","Paypal","","","2211 North First Street","","San Jose","CA","95131","False","07/04/2016","14.34","26397","Savings cash back","","{28E67890-9C0E-E03B-7789-01B90F3B266E}"
"99572","320220","","","Paypal","","","2211 North First Street","","San Jose","CA","95131","False","08/04/2016","2.81","26398","Savings cash back","","{28E67890-9C0E-E03B-7789-01B90F3B266E}"
"99575","50072","","","Navy Federal Credit Union","","","P.O. Box 3000","","Merrifield","VA","22119","False","07/29/2016",".07","26401","Dividend","","{F3E53995-70BB-52A9-763B-BB33A66AAAA0}"
"99575","50072","","","Navy Federal Credit Union","","","P.O. Box 3000","","Merrifield","VA","22119","False","08/31/2016",".08","26402","Dividend","","{F3E53995-70BB-52A9-763B-BB33A66AAAA0}"
