"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"18707","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","01/16/2012",".88","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18708","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","01/17/2012","1.03","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18709","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","02/11/2012","29.30","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18710","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","02/12/2012","29.30","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18711","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","02/20/2012","3.20","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18712","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","02/26/2012",".59","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18713","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","03/29/2012","3.20","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18714","2116","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","03/29/2012","3.20","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18715","2116","828","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","01/17/2012","3.20","Kevin Amick","Account Fee - Service Charge","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18716","2116","830","","","PostNet","","","1508 Sam's Circle","B","Chesapeake","VA","23320","False","02/02/2012","96.49","Kevin Amick","PO Box Set-Up & Rental Fees","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18717","2116","831","","","VistaPrint","","","95 Hayden Avenue","","Lexington","MA","02421","False","01/18/2012","49.49","Kevin Amick","Printing Services - Business Cards","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18718","2116","831","","","VistaPrint","","","95 Hayden Avenue","","Lexington","MA","02421","False","02/06/2012","16.60","Kevin Amick","Printing Services - Checks","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18719","2116","832","","","Office Max","","","1332 Greenbrier Parkway","","Chesapeake","VA","23320","False","02/15/2012","52.44","Kevin Amick","Office Supplies","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18720","2116","833","","","Premium Graphics","","","5512 Mitchelldale","","Houston","TX","77092","False","02/16/2012","2200.00","Kevin Amick","Printing Services - Campaign Signs (Outdoors)","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18721","2116","834","","","United States Postal Service","","","South Norfolk Station","","Chesapeake","VA","23324","False","02/17/2012","45.00","Kevin Amick","Postage Stamps","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18722","2116","835","","","Walmart","","","632 Grassfield Parkway","","Chesapeake","VA","23322","False","02/19/2012","70.32","Kevin Amick","Printing Supplies - HP Printer Ink","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18723","2116","2268","","","Chick-Fil-A","","","4204 Portsmouth Boulevard","","Chesapeake","VA","23321","False","03/10/2012","26.72","Kevin Amick","Lunch for Campaign Walkers","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18724","2116","2544","","","K2 Graphic Services, Inc.","","","215 NW 16th Street","","Pompano Beach","FL","33060","False","02/24/2012","314.50","Kevin Amick","Deposit - Printing Services:  5,000 Door Hangers, 5,000 Postcards, 5,000 Brochures","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18725","2116","2544","","","K2 Graphic Services, Inc.","","","215 NW 16th Street","","Pompano Beach","FL","33060","False","03/26/2012","642.50","Kevin Amick","Remainder of Fee for Printing Services:  5,000 Door Hanger; 5,000 Postcards; 5,000 Brochures","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18726","2116","2556","","","Banners On The Cheap","","","11525 A Stonehollow Drive","100","Austin","TX","78758","False","03/26/2012","116.48","Kevin Amick","Printing Services - Banners (5) at 19.04 each","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18727","2116","9095","Linwood","L.","Hill","","","2601 Evers Court","","Chesapeake","VA","23324","True","02/16/2012","148.50","Kevin Amick","Reimbursement for purchase of Commonwealth of Virginia Registered Voters List CD","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18728","2116","9095","Linwood","L.","Hill","","","2601 Evers Court","","Chesapeake","VA","23324","True","02/16/2012","148.50","Kevin Amick","Loan to Rev. Linwood Hill, Jr., for Registered Voters CD for Commonwealth of Virginia","","{E0A15464-A769-1578-BF35-B16D3940A62C}"
"18729","2117","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","04/05/2012","1.75","Kevin Amick","Account Fee - Service Charge for PayPal","","{3CC07FAD-2452-801D-84E3-584FBA579993}"
"18730","2117","827","","","PayPal","","","2211 North First Street","","San Jose","CA","95131","False","04/06/2012","1.75","Kevin Amick","Account Fee - Service Charge for PayPal","","{3CC07FAD-2452-801D-84E3-584FBA579993}"
"18731","2117","2556","","","Banners On The Cheap","","","11525 A Stonehollow Drive","100","Austin","TX","78758","False","04/12/2012","210.42","Kevin Amick","Printing Services - Campaign Banners","","{3CC07FAD-2452-801D-84E3-584FBA579993}"
"18732","2117","16819","","","Capitol Promotions","","","249 N. Keswick Avenue","1st Floor","Glenside","PA","19038","False","04/18/2012","130.00","Kevin Amick","Printing Services, 2"x4" Roll Label, Red & White, Campaign Stickers","","{3CC07FAD-2452-801D-84E3-584FBA579993}"
"19006","2143","3428","","","Virginia Department of Taxation","","","PO Box 1500","","Richmond","VA","23218","False","04/03/2012","34.20","John G Selph","state income taxes","","{0A4216E9-7F39-30D1-6DBC-68E0144F97C1}"
"19007","2143","19121","","","Forest Consulting Services","","","PO Box 1473","","Richmond","VA","23218","False","04/16/2012","92.58","Rob Bell","accounting and reporting fees","","{0A4216E9-7F39-30D1-6DBC-68E0144F97C1}"
"19028","2147","19226","Ann","","Duncan","","","612 3rd st.","b2","Bedford","VA","24523","True","01/28/2012","42.00","Fred Hudson","Training Materials","","{6523CD93-380A-EFA6-9A31-CAFE8C751A5C}"
"19029","2147","19231","","","BB&T Bank","","","1304 South Main Street","","Farmville","VA","23901","False","03/14/2012","26.20","Fred Hudson","Check Charges","","{6523CD93-380A-EFA6-9A31-CAFE8C751A5C}"
"19716","2180","19691","","","Wells Fargo Bank","","","2876 Dale Blvd","","Dale City","VA","22193","False","01/31/2012","11.00","Robert M Patten","Bank monthly service charge","","{03D0A3FC-7DB0-B72D-7E53-F2C816A79F83}"
"19717","2180","19691","","","Wells Fargo Bank","","","2876 Dale Blvd","","Dale City","VA","22193","False","02/29/2012","11.00","Robert M Patten","Bank monthly service charge","","{03D0A3FC-7DB0-B72D-7E53-F2C816A79F83}"
"19718","2180","19691","","","Wells Fargo Bank","","","2876 Dale Blvd","","Dale City","VA","22193","False","03/31/2012","11.00","Robert M Patten","Bank monthly service charge","","{03D0A3FC-7DB0-B72D-7E53-F2C816A79F83}"
"19851","2197","10025","","","State Board of Election, Campaign Finance Section","","","1100 Bank Street","","Richmond","VA","23219","False","02/12/2012","10.00","Barbara Burgess","Training","","{2199249A-E22B-D1D3-D88D-8A0AFFA25077}"
"19852","2197","10030","","","U.S.P.O. Warrenton","","","Main Street","","Warrenton","VA","20186","False","02/28/2012","58.00","Barbara Burgess","Post Office box for one year","","{2199249A-E22B-D1D3-D88D-8A0AFFA25077}"
"20276","2240","11242","","","Treasurer, Arlington County","","","2100 Clarendon Blvd","Suite 201","Arlington","VA","22201","False","04/12/2012","250.00","Carla de la Pava","Late Filing Penalty","","{4E16B043-60B0-BB88-BD91-1D7AEA92384B}"
"20277","2240","16666","","","Pay Pal/Ebay","","","265 Hamilton Avenue","","San Jose","CA","95125","False","03/31/2012","1.75","Carla de la Pava","Credit Card Fee","","{4E16B043-60B0-BB88-BD91-1D7AEA92384B}"
"20278","2240","17876","","","O'Leary for Treasurer","","","239 North Highland Street","","Arlington","VA","22201","False","04/23/2012","5.05","Carla de la Pava","Contribution","","{4E16B043-60B0-BB88-BD91-1D7AEA92384B}"
"21528","2283","17357","","","verizon wireless","","","10454 Midlothian Turnpike","","Richmond","VA","23235","False","02/01/2012","205.80","Kathy Graziano","Cell phone service","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21529","2283","17357","","","verizon wireless","","","10454 Midlothian Turnpike","","Richmond","VA","23235","False","02/22/2012","212.18","Kathy Graziano","Cell phone service","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21530","2283","17361","","","Comcast","","","5401 Staples Mill Road","","Richmond","VA","23228","False","01/10/2012","67.30","Kathy Graziano","Internet Service","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21531","2283","17361","","","Comcast","","","5401 Staples Mill Road","","Richmond","VA","23228","False","02/12/2012","67.30","Kathy Graziano","Internet Service","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21532","2283","17361","","","Comcast","","","5401 Staples Mill Road","","Richmond","VA","23228","False","03/16/2012","67.30","Kathy Graziano","Internet Service","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21533","2283","17362","","","verizon","","","3009 Hungary Spring Road","","Richmond","VA","23228","False","01/10/2012","146.09","Kathy Graziano","Telephone","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21534","2283","17362","","","verizon","","","3009 Hungary Spring Road","","Richmond","VA","23228","False","02/22/2012","147.72","Kathy Graziano","Telephone","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21535","2283","17362","","","verizon","","","3009 Hungary Spring Road","","Richmond","VA","23228","False","03/16/2012","118.95","Kathy Graziano","Telephone","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21536","2283","17363","","","WalMart","","","2501 Sheila Lane","","Richmond","VA","23225","False","01/10/2012","7.92","Kathy Graziano","Cleaning supplies for office","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21537","2283","17366","","","Westover Baptist Church","","","1000 Westover Hills Blve","","Richmond","VA","23225","False","01/19/2012","25.00","Kathy Graziano","Sponsor spaghetti dinner Community Meeting & Neighborhood Watch","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21538","2283","17367","","","Ironwood Express","","","PO Box 111386","","Tacoma","WA","98411","False","01/20/2012","15.95","Kathy Graziano","Website hosting fee","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21539","2283","17367","","","Ironwood Express","","","PO Box 111386","","Tacoma","WA","98411","False","02/20/2012","15.95","Kathy Graziano","Website hosting fee","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21540","2283","17367","","","Ironwood Express","","","PO Box 111386","","Tacoma","WA","98411","False","03/21/2012","15.95","Kathy Graziano","Web hosting fee","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21541","2283","17370","","","Ed Graziano & Associates","","","6948 Forest Hill Avenue","","Richmond","VA","23225","False","02/01/2012","420.00","Kathy Graziano","Monthly rent","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21542","2283","17370","","","Ed Graziano & Associates","","","6948 Forest Hill Avenue","","Richmond","VA","23225","False","02/29/2012","470.00","Kathy Graziano","Monthly rent","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21543","2283","17379","","","Target","","","7107 Forest Hill Avenue","","Richmond","VA","23225","False","03/15/2012","125.99","Kathy Graziano","Office equipment - coffee maker","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21544","2283","17385","","","Friends of Charles Samuels","","","4908 Monument Avenue","Ste. 100","Richmond","VA","23230","False","03/19/2012","250.00","Kathy Graziano","Political contribution","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21545","2283","17387","","","Chris Hilbert for City Council","","","PO Box 26804","","Richmond","VA","23261","False","03/19/2012","250.00","Kathy Graziano","Political contribution","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"21546","2283","17388","","","Westover Hills Neighborhood Association","","","4901 New Kent Road","","Richmond","VA","23225","False","03/16/2012","170.00","Kathy Graziano","Ads for 5 issues of Westover Hills Rag","","{B5739E60-6BA0-F114-1169-9981265C90B0}"
"22450","2312","16570","","","Tidewater News","","","1000 Armory Dr.","","Franklin","VA","23851","False","04/27/2012","316.57","Sion Carr","Ad in paper","","{5BFF86F1-2021-3687-3053-3978D8A2C0B6}"
"22451","2312","22405","","","United States Post Office","","","519 N Main Street","","Franklin","VA","23851","False","04/25/2012","306.00","Sion Carr","Postage","","{5BFF86F1-2021-3687-3053-3978D8A2C0B6}"
"22452","2312","22406","","","Franklin City Education Foundation, Inc.","","","P. O. Box 96","","Franklin","VA","23851","False","05/23/2012","200.00","Sion Carr","Donation for Robotics","","{5BFF86F1-2021-3687-3053-3978D8A2C0B6}"
"22453","2312","22407","","","United Way","","","116 N. Main Street","","Franklin","VA","23851","False","05/24/2012","535.92","Sion Carr","Donation","","{5BFF86F1-2021-3687-3053-3978D8A2C0B6}"
"22642","2337","2027","","","IUOE 147","","","400 N Center Dr","123","Norfolk","VA","23502","False","02/02/2012","215.58","Darold Kemp","PAC Contributions","","{5AA9B267-F037-3B5F-704F-4E253EAC7DE7}"
"22643","2337","2027","","","IUOE 147","","","400 N Center Dr","123","Norfolk","VA","23502","False","03/01/2012","209.51","Darold Kemp","PAC Contributions","","{5AA9B267-F037-3B5F-704F-4E253EAC7DE7}"
"22648","2345","1034","","","Kinkos","","","13085 Worldgate Dr","","Herndon","VA","20170","False","01/04/2012","18.95","Dave Webster","Business cards","","{8731057F-2DB2-C43D-1BB1-F631502A9F79}"
"22649","2345","1035","","","Office Depot","","","11816 Spectrum Center","","Reston","VA","20190","False","02/06/2012","13.42","Dave Webster","Office Supplies","","{8731057F-2DB2-C43D-1BB1-F631502A9F79}"
"22650","2345","1035","","","Office Depot","","","11816 Spectrum Center","","Reston","VA","20190","False","02/17/2012","10.78","Dave Webster","Supplies for Poster Board","","{8731057F-2DB2-C43D-1BB1-F631502A9F79}"
