"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"53559","22766","","","Allegra Marketing, Print, Mail","","","5417 Backlick Rd.","Ste B","Springfield","VA","22151","False","01/13/2015","356.66","18357","Refund over payment for Postage","","{03E1C0D5-6F91-00E8-57CF-7799B3B79AA8}"
"53594","199297","Robert","","Krupica for Delegate","","","P.O. Box 25455","","Alexandria","VA","22313","True","03/26/2015","250.00","18358","Void check (#1931) previously issued to Krupica for Delegate","","{B0C3A08A-EBA0-FAA3-0934-5FCD608F9D19}"
"53622","740","","","SunTrust Bank","","","4020 University Drive","","Fairfax","VA","22030","False","03/31/2015","2.84","18364","Bank interest","","{FF57A139-2F87-4386-ECB7-0C9D155D420A}"
"53676","31469","","","John Marshall Bank","","","1943 Isaac Newton Square, Suite 100","","Reston","VA","20190","False","01/30/2015","14.37","18379","Interest","","{20C85C10-0545-3C8C-6859-F1A146A4BBB9}"
"53676","31469","","","John Marshall Bank","","","1943 Isaac Newton Square, Suite 100","","Reston","VA","20190","False","02/27/2015","12.96","18380","Interest","","{20C85C10-0545-3C8C-6859-F1A146A4BBB9}"
"53676","31469","","","John Marshall Bank","","","1943 Isaac Newton Square, Suite 100","","Reston","VA","20190","False","03/31/2015","13.75","18381","Interest","","{20C85C10-0545-3C8C-6859-F1A146A4BBB9}"
"53678","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","01/30/2015","22.10","18382","Interest","","{6B4FBB61-2D5E-4DAC-65AF-7B999B059E8F}"
"53678","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","02/27/2015","21.03","18383","Interest","","{6B4FBB61-2D5E-4DAC-65AF-7B999B059E8F}"
"53678","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","03/31/2015","23.72","18384","Interest","","{6B4FBB61-2D5E-4DAC-65AF-7B999B059E8F}"
"53755","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","01/31/2015","1.04","18386","statement interest","","{7FD5953A-4C2C-4C9A-F2D9-1FD959907F2F}"
"53755","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","02/28/2015",".93","18387","statement interest","","{7FD5953A-4C2C-4C9A-F2D9-1FD959907F2F}"
"53755","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","03/31/2015","1.02","18388","statement interest","","{7FD5953A-4C2C-4C9A-F2D9-1FD959907F2F}"
"53761","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","01/05/2015",".60","18389","Checking Interest","","{FAD14B77-A92A-EBEC-E27D-9280A1B17D8B}"
"53761","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","01/22/2015","47.55","18390","CD Interest","","{FAD14B77-A92A-EBEC-E27D-9280A1B17D8B}"
"53761","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","02/05/2015",".62","18391","Checking Interest","","{FAD14B77-A92A-EBEC-E27D-9280A1B17D8B}"
"53761","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","02/22/2015","47.59","18392","CD Interest","","{FAD14B77-A92A-EBEC-E27D-9280A1B17D8B}"
"53761","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","03/05/2015",".54","18393","Checking Interest","","{FAD14B77-A92A-EBEC-E27D-9280A1B17D8B}"
"53761","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","03/22/2015","43.02","18394","CD Interest","","{FAD14B77-A92A-EBEC-E27D-9280A1B17D8B}"
"53775","40615","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","01/31/2015","37.02","18395","dividends","","{633AF37A-DEB2-E7D1-BFAB-86C69D8F3CC5}"
"53775","40615","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","02/28/2015","34.35","18396","dividends","","{633AF37A-DEB2-E7D1-BFAB-86C69D8F3CC5}"
"53782","2084","Janis","","for Delegate","","","P.O. Box 3703","","Glen Allen","VA","23058","True","03/31/2015","250.00","18403","Check written (9/7/10) and reported that was not cashed","","{4FC2DA9D-2C1B-E952-41F8-4A6B9B1EA8F9}"
"53782","52867","Friends of","","Bob Purkey","","","2352 Leeward Shore Drive","","Virginia Beach","VA","23451","True","03/31/2015","500.00","18404","Check written (10/02/12) and reported that was not cashed.","","{4FC2DA9D-2C1B-E952-41F8-4A6B9B1EA8F9}"
"53782","61253","Northam","","for Senate","","","P.O. Box 9529","","Richmond","VA","23218","True","03/31/2015","250.00","18405","Check written (11/8/12) and reported that was not cashed.","","{4FC2DA9D-2C1B-E952-41F8-4A6B9B1EA8F9}"
