"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"71408","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","07/31/2015","6.84","21521","Dividend on Deposit","","{989E1F40-E1F0-4B9B-92E7-714A8A249A76}"
"71408","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","08/31/2015","6.04","21522","Dividend on Deposit","","{989E1F40-E1F0-4B9B-92E7-714A8A249A76}"
"71408","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","09/30/2015","5.38","21523","Dividend on Deposit","","{989E1F40-E1F0-4B9B-92E7-714A8A249A76}"
"71417","740","","","SunTrust Bank","","","4020 University Drive","","Fairfax","VA","22030","False","09/30/2015",".40","21524","Bank interest","","{981F6A62-A73E-E7D4-4B06-AB18798F493E}"
"71462","63461","","","Verizon","","","Box 660720","","Dallas","TX","75266","False","09/29/2015","168.05","21527","Refund","","{874F4256-9724-9589-CAC3-958E186C5386}"
"71487","258368","","","James City County Republican Committee","","","P.O. Box 2104","","Williamsburg","VA","23187-2104","False","09/01/2015","200.00","21528","Rental Income - Office","","{69EB0F67-5386-A669-AA8A-4B0445D29895}"
"71618","90999","","","Bank of America","","","1111 East Main Street","","Richmond","VA","23219","False","05/18/2015",".25","21541","Interest","","{D852F309-9316-E9BD-06BD-016D1621B2BE}"
"71645","52520","","","Cline for Delegate","","","P.O. Box 817","","Lexington","VA","24450","False","08/05/2015","250.00","21542","Voided Check","","{645134AA-215E-262E-08D6-36548B540646}"
"71655","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","07/31/2015",".89","21550","statement interest","","{BF8D7C15-8D9E-A6F7-9542-62FE94D2FAAC}"
"71655","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","08/31/2015",".94","21551","statement interest","","{BF8D7C15-8D9E-A6F7-9542-62FE94D2FAAC}"
"71655","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","09/30/2015","1.00","21552","statement interest","","{BF8D7C15-8D9E-A6F7-9542-62FE94D2FAAC}"
"71658","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","07/31/2015","1.38","21556","Interest","","{85DF3EB3-26FF-42AC-7868-0ED85FEB6D16}"
"71658","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","08/31/2015","1.15","21557","Interest","","{85DF3EB3-26FF-42AC-7868-0ED85FEB6D16}"
"71658","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","09/30/2015","1.20","21558","Interest","","{85DF3EB3-26FF-42AC-7868-0ED85FEB6D16}"
"71812","32312","","","US Post Office BMU","","","1155 Seminole Trail","","Charlottesville","VA","22906","False","06/18/2015","71.75","21563","Refund Bulk Mail Account Balance","","{FC56D356-E647-CD5A-C7E9-3134B890020D}"
"71857","34180","","","Bank of America","","","P.O. Box 25118","","Tampa","FL","33622","False","09/30/2015",".68","21567","interest","","{0816E62D-D323-4C47-D18B-7B96F612F554}"
"71869","31469","","","John Marshall Bank","","","1943 Isaac Newton Square, Suite 100","","Reston","VA","20190","False","09/30/2015","4.41","21569","Interest","","{8AEA235F-5C9F-0299-38AC-43F2A318ECAB}"
