"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"67851","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","07/03/2015",".50","20880","Checking Interest","","{6E1C32F9-3999-C348-56BC-9F337A656FAF}"
"67851","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","07/22/2015","46.24","20881","CD Interest","","{6E1C32F9-3999-C348-56BC-9F337A656FAF}"
"67851","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","08/05/2015",".54","20882","Checking Interest","","{6E1C32F9-3999-C348-56BC-9F337A656FAF}"
"67851","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","08/22/2015","47.83","20883","CD Interest","","{6E1C32F9-3999-C348-56BC-9F337A656FAF}"
"67863","239013","","","James City County Republican Committee","","","P.O. Box 2104","","Williamsburg","VA","23187-2104","False","07/17/2015","200.00","20884","Rental Income - Office","","{07F8B0AF-72CF-B7F8-8D81-3F766CF3C88F}"
"67863","254061","","","James City County Republican Committee","","","P.O. Box 2104","","Williamsburg","VA","23187-2104","False","08/06/2015","200.00","20885","Rental Income - Office","","{07F8B0AF-72CF-B7F8-8D81-3F766CF3C88F}"
"67872","","","","Total Wine & More","","","6240 Little River Tpke","","Alexandria","VA","22312-1714","False","05/12/2015","130.00","20886","Refund of equipment deposit","","{1D1C39A1-872C-C914-DAC3-896A5084C1FC}"
"67953","253554","","","Scottish Pig BBQ LLC","","","16255 Cooks Mill Rd","","Lanexa","VA","23089","False","08/20/2015","272.60","20889","discount","","{E7D50137-540C-4403-04E1-5821E43141B1}"
"67953","254546","","","Imprinted Golf Store","","","475 Ellicott St","231","Buffalo","NY","14203","False","08/25/2015","75.00","20890","product not received as promised/credit to card","","{E7D50137-540C-4403-04E1-5821E43141B1}"
"67953","255997","","","Sam's Club","","","4571 S. Laburnum Ave","","Richmond","VA","23231","False","08/27/2015","45.31","20891","over purchase of product returned","","{E7D50137-540C-4403-04E1-5821E43141B1}"
"68031","213151","","","Verizon","","","P.O. Box 15124","","Albany","NY","12212","False","08/19/2015","20.72","20897","Phone Equipment Refund","","{CE770289-9614-2D00-FF21-2130FA56537D}"
"68101","15566","","","SunTrust Bank","","","P. O. Box 622227","","Orlando","FL","32862-2227","False","01/12/2012",".08","20912","Interest","","{22C78A3D-0358-BB20-E639-6F43FE3F4557}"
"68101","15566","","","SunTrust Bank","","","P. O. Box 622227","","Orlando","FL","32862-2227","False","02/10/2012",".07","20913","Interest","","{22C78A3D-0358-BB20-E639-6F43FE3F4557}"
"68101","15566","","","SunTrust Bank","","","P. O. Box 622227","","Orlando","FL","32862-2227","False","03/12/2012",".08","20914","Interest","","{22C78A3D-0358-BB20-E639-6F43FE3F4557}"
"68104","15566","","","SunTrust Bank","","","P. O. Box 622227","","Orlando","FL","32862-2227","False","04/11/2012",".08","20915","Interest","","{B78BA4D0-37CD-A152-4B85-A57F0902106C}"
"68104","15566","","","SunTrust Bank","","","P. O. Box 622227","","Orlando","FL","32862-2227","False","05/10/2012",".08","20916","Interest","","{B78BA4D0-37CD-A152-4B85-A57F0902106C}"
