"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"136152","55741","","","Henrico Federal Credit Union","","","9401 West Broad Street","","Henrico","VA","23294","False","03/31/2018","1.03","34812","Interest","","{906CEB89-7C41-736F-88B3-D976C2C07EA9}"
"136169","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","01/31/2018",".05","34813","interest","","{4C338256-37D7-198E-B245-952B1AAD56E6}"
"136169","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","02/28/2018",".05","34814","interest","","{4C338256-37D7-198E-B245-952B1AAD56E6}"
"136169","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","03/30/2018",".05","34815","Interest","","{4C338256-37D7-198E-B245-952B1AAD56E6}"
"136219","4851","","","Suntrust Bank","","","919 Main Street","","Richmond","VA","23219","False","01/31/2018",".65","34817","Interest","","{8B64D4FC-4AF5-A62C-3916-2FDDD9B870B1}"
"136219","4851","","","Suntrust Bank","","","919 Main Street","","Richmond","VA","23219","False","02/28/2018",".64","34818","Interest","","{8B64D4FC-4AF5-A62C-3916-2FDDD9B870B1}"
"136221","458886","","","Colonial Leadership","","","PO Box 1205","","Colonial Heights","VA","23834","False","02/06/2018","1000.00","34819","Refund","","{6E4F7D3B-A765-3D5A-3DEF-ACF09C861A68}"
"136225","197025","","","Shentel","","","100 East Main Street","","Christiansburg","VA","24073","False","01/08/2018","87.27","34822","Refund","","{65148925-AAE6-E836-E9BD-BFF80DA43BE2}"
"136238","342787","","","Internal Revenue Service","","","PO Box 93100","","Louisville","KY","40293","False","01/19/2018","202.00","34829","Refund","","{BBC0774C-EAF6-A67F-609F-95EC35578E07}"
"136248","160571","","","PNC Bank of Fredericksburg","","","4300 Plank Road","","Fredericksburg","VA","22407","False","01/31/2018",".29","34833","Interest income","","{9EAD3F1B-C196-95F3-C21A-822B08422A0E}"
"136248","160571","","","PNC Bank of Fredericksburg","","","4300 Plank Road","","Fredericksburg","VA","22407","False","02/28/2018",".25","34834","Interest income","","{9EAD3F1B-C196-95F3-C21A-822B08422A0E}"
"136248","160571","","","PNC Bank of Fredericksburg","","","4300 Plank Road","","Fredericksburg","VA","22407","False","03/30/2018",".30","34835","Interest income","","{9EAD3F1B-C196-95F3-C21A-822B08422A0E}"
"136307","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","01/31/2018",".69","34838","statement interest","","{FDF385BF-F2FE-36B9-20AC-BEEC481B3CE7}"
"136307","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","02/28/2018",".62","34839","statement interest","","{FDF385BF-F2FE-36B9-20AC-BEEC481B3CE7}"
"136307","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","03/31/2018",".68","34840","statement interest","","{FDF385BF-F2FE-36B9-20AC-BEEC481B3CE7}"
"136332","1600","","","Suntrust Bank","","","9th & Main Street","","Richmond","VA","23219","False","01/01/2018","3.59","34862","Interest","","{D797030F-C00D-447F-A4F7-FA2099ED7DDB}"
"136332","1600","","","Suntrust Bank","","","9th & Main Street","","Richmond","VA","23219","False","01/31/2018","3.46","34863","Interest","","{D797030F-C00D-447F-A4F7-FA2099ED7DDB}"
"136332","1600","","","Suntrust Bank","","","9th & Main Street","","Richmond","VA","23219","False","02/28/2018","3.10","34864","Interest","","{D797030F-C00D-447F-A4F7-FA2099ED7DDB}"
"136332","135859","Terry","","Austin","","","PO Box 398","","Buchanan","VA","24066","True","03/05/2018","1000.00","34865","Lost Check","","{D797030F-C00D-447F-A4F7-FA2099ED7DDB}"
"136353","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","01/31/2018",".99","34879","Interest","","{E8A719D3-3FC1-D1C3-09A9-F1E3F4252C9D}"
"136353","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","02/28/2018",".90","34880","Interest","","{E8A719D3-3FC1-D1C3-09A9-F1E3F4252C9D}"
"136353","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","03/31/2018",".99","34881","Interest","","{E8A719D3-3FC1-D1C3-09A9-F1E3F4252C9D}"
"136377","11103","","","BB&T","","","9383 N. Congress Street","","New Market","VA","22844","False","01/31/2018",".09","34884","Interest","","{C40C8A4E-63CA-8A03-EACF-381AED17FAF1}"
"136377","11103","","","BB&T","","","9383 N. Congress Street","","New Market","VA","22844","False","02/28/2018",".08","34885","Interest","","{C40C8A4E-63CA-8A03-EACF-381AED17FAF1}"
"136377","11103","","","BB&T","","","9383 N. Congress Street","","New Market","VA","22844","False","03/30/2018",".09","34886","Interest","","{C40C8A4E-63CA-8A03-EACF-381AED17FAF1}"
"136379","","","","ActBlue","","","366 Summer St","","Somerville","MA","02144","False","01/18/2018","2.96","34887","REFUND","","{D57A30C5-AD67-BD06-7C23-1BE8AEB553E4}"
"136394","341395","","","Hampton Roads Prayer Breakfast","","","PO Box 2977","","Chesapeake","VA","23322","False","03/30/2018","250.00","34888","voided expenditure","","{D41FABE3-AC37-1CCC-CB66-6EB25916FA55}"
